之前来北京住过几家，燕山、文津、天虹等等天虹是我们同事最喜欢住的，房间不大，被褥都很柔软，早餐也还可以但是住过文津之后，觉得文津的服务态度更好一点，出酒店门的的时候门童可真热情	p
地段好，设施全，服务一流，希望以后还能入住此酒店！宾馆反馈 2008年7月8日 ： 首先感谢您此次选择下榻虹桥迎宾馆！您的入住满意就是对我们接待服务工作最好的肯定与激励！ 酒店员工将一如既往，不断努力，服务好每一位客人，提升服务品质，争取更多的宾客满意率！ 同时酒店现阶段推出了优惠房价及相应的增值服务，具体您可查询网站内容，真诚期待您的再次光临！	p
酒店地理位置不错，299的价格比较实惠，卫生间装修的很新。但是床太硬了，睡得不舒服。	p
去的时候 ,酒店大厅和餐厅在装修,感觉大厅有点挤.由于餐厅装修本来该享受的早饭,也没有享受(他们是8点开始每个房间送,但是我时间来不及了)不过前台服务员态度好!	p
这次的入住，因为用港澳身份证预订登记的，所以安排的楼层高了很多．呵呵．真是区别大呢．而且房间很新，似乎改造过．行李员态度不错．下午茶款式丰富．入住还送了五十元的代金券，这样算下来房间价格是很划算的．如果下午再来会再考虑入住．	p
住了无数次了，中轨中距，差不多四星吧，也没什么太多可说的。上海的酒店都比较贵，徐家汇这里也没什么价位始终的了。其实，如果是旅游，大可以去旁边的天平宾馆，价格低了很多，离地铁站也不远，房间也没什么不好的。	p
总体来说还可以，门口的车不是很多，但是金门路上车很多，游5等都可以直接到火车站，离寒山寺 留园 虎丘 定园都很近！	p
他们家的床太硬了,睡得腰算背痛!房间有些陈旧,隔音也不是太好,半夜正好有几个人入住相隔的房间,那个声音啊,反正是吵到了(不过这和入住人的素质更有关系)!房间内没有电热水壶,只有一壶	p
酒店的大堂太小,装修也感觉比较旧了.服务人员态度不是好,最后还是找的一个外国服务生办理入住,感觉比中国服务生态度要好.总体感觉起来不像是五星反而像四星宾馆.两个人才送一个巧克力,唉,,也不至于这么小气吧,中间服务生打扫房间之后特意把依云矿泉水放在床头醒目的位置,目的就不用说了,洗漱用具是三星级标准...	p
这个酒店值得推荐,地理位置真是好,中式庭院也很美.就是服务有待改进,住了两天没看到什么笑脸;因为手机充电器是英式插头无法充电,向前台借接线板,回答是没有,第一次在四星酒店听到这样的回答...总体来说硬件是不错的,设施或许不是很新,但是环境优势突出.	p
房间还不错，就是小了点。客房服务员还满负责任。早餐好贵。	p
在这里住了半个月了，我们一行共住了5个房间，有豪华套房和豪华标准房，感觉酒店的服务不错，酒店所有的人的态度都很好！豪华套房能看到江，整个长江，最好能预定尾数是18的套房。酒店的早餐一般～，我在九江租了自行车，存在酒店，经理对此格外照顾，就是觉得价格在九江没有什么优势，虽然挂4星，其实设施不到4星。酒店的健身房基本上就是摆设，而且还收费～。没有打扰电话。空调到晚上不好，经常热醒的！远洲也这样的！宾馆反馈 2008年4月17日 ： 您对酒店挺了解的，非常感谢支持！	p
哈哈哈哈.....居然还可以继续评论啊那就给满分了下次去了继续住忘记说了,有房内按摸的服务的可惜没时间去试了, 下次去还会住的......	p
非常一般，房间很小，家具过时、老旧。性价比太差，订一晚，后又续一晚。实在不满意后俩日改住洲际酒店。 我后面续订一日，居然不算通过携城预定！可能是利益所驱，相较之下，洲际我也是先订一日再续。洲际就处理的很好。补充点评 2008年5月20日 ： 还有，通过携城订的是大床房，去了变成标间。非常不愉快！	p
我们定的行政大床房，装修很不错，就是床小了点，小孩子一起睡比较挤；还有窗的下面就是设备房，开窗后轰鸣声较大。酒店和携程的服务态度都很好，因为我和朋友衔接上的问题，预订修改了两次，他们都不厌其烦，非常感谢！	p
服务算可以设施老旧空调太吵在济南，也没别的好选择	p
除了部分设施有点老之外，是很好的酒店。尤其是服务很到位！餐厅的服务员点错了菜，导致结账多了50多元，不用一分钟就立刻改正解决，很好！！	p
管理非常好！细节服务非常到位，值得推荐！感觉得到是一个老牌的酒店．	p
房间设备太破,连喷头都是不好用,空调几乎感觉不到,虽然我开了最大另外就是设备维修不及时,洗澡用品感觉都是廉价货,味道很奇怪的洗头液等等...总体感觉服务还可以,设备招待所水平...	p
因为悦华酒店没房间了，才通过携程定泉州酒店的。虽然最喜欢的还是悦华，其实感觉泉州酒店的装修和气派还是在悦华之上，就是服务和早餐差悦华了。	p
房间状况相当不错，和我在南京入住的5星酒店基本一致，服务态度和酒店环境都比较令人满意，唯一的问题就是退房时检查房间用了近40分钟，不知道他们查些什么花了那么久	p
通过朋友介绍住了苏州南林饭店，一进酒店大堂感觉就很好，酒店的行李员、前台服务员、大堂经理都很热情，有种宾至如归的感觉，房间也很有特色，背景墙上有金色字体的诗词，我住的是朝南的景观房，感觉真的很好，一出门就是娱乐酒吧一条街、美食一条街，出门很方便，下次来苏州我还会选择南林的，我也会介绍我的朋友入住南林饭店！	p
物有所值。 酒店气氛非常好。餐厅食品可口。 房间整洁， 环境豪华。	p
总体还可以,就是前台服务员还不够敬业,在登记入住后,看都没看是不是本人,就把我客人的护照给了其它人,幸亏就在旁边,要不然不知后果怎样,之后连说声不好意思,或对不起都没有!!!希望改进!!!	p
豪门对过生日的客人还是很不错的，有11朵玫瑰，还有一瓶圣彼得堡干红，那张有着很多工作人员签名的贺卡会让你觉得温馨。	p
环境还不错，服务也还可以。环境比隔壁香格里拉也差不多，但是就便宜了许多。想游泳，但是被告知泳池在装修不开放，比较郁闷。前台小姐们比较吝啬自己的笑容。一次乘马自达到达的，门口没受到什么服务；一次乘进口奥迪到达的，就有人帮搬行李下车了。没人帮送行李去房间，估计看我们是中国人，没小费吧。难道要我去学两句日文？可是我不想学啊。在二楼西餐厅吃饭和一楼大堂吧喝茶的时候，看到里面很多打扮妖艳说话口音各不同的女孩子，希望我是猜错了……如果我没猜错，和她们在一个地方吃饭不太舒服。	p
服务还可以，房间好，888888888888888888888888	p
总体服务不错,就是房间隔音太差,走廊里的声音就像是在房间里一样,早餐也还可以	p
入住8号楼 81118房,服务人员态度很热情周到,房间整洁,早餐比较丰富.卫生间略显陈旧.	p
首先，交通相对来说，非常便利，从quarry bay地铁站的c出口到酒店不超过5分钟。酒店斜对面是有轨电车，也非常方便。房间总体不错，以前印象中香港酒店的差印象有所改善。Room service也还可以。性价比不错，值得推荐。	p
酒店硬件和位置都好,但服务令人生气.12日大地震这一天,我通过携程入住了这酒店.第二天,因为办事延误了,没有来得及退房.下午携程问是否要退?但因已经过了十二点,我们要求延住,结果被告知二间房房价涨40元和50元了,说是星期一是特价,星期二取消特价了.我说我们连同住了两天应该是同一价,但酒店后来说,如果当时通过携程预订,住两天也是两个价的.如果退房的话,要收半天的费,还说三星以上宾馆加收10%服务费.总之感觉象是被宰了,今后是不会再入住这宾馆了.补充点评 2008年5月14日 ： 补；由于天下雨，我们要向酒店借伞，并出示住房证，告知我们是酒店客人。谁知被告知先登记，再每人押100元，缺乏人性化。同样的事发生在凤凰佳居酒店，只要出示房证登记就可以了。	p
房间相当大，干净整洁。周围有很多学校住宅小吃店，比较安静，小巴知道酒店门口，交通也相当方便，推荐这里~换汇的话后门出左手边往前走拐角处有一个报摊，摊主相当风趣，rmb:hk=1：1.2，酒店换是100：97晕~	p
