3502	Still we often read we observed a specialization of the faceprocessing system as shown by the loss of ability to discriminate between faces from other species see Pascalis et al   p   emphasis added	1
3503	  Local Feature DescriptorsLocal feature descriptors Mikolajczyk and Schmid   have been extensively studied especially since the seminal works by Schmid and Mohr   and Lowe	1
3504	In addition our results seem to support the previous studies results that both training programs produced statistical significance on functional outcomes	0
3505	and morphogens contained within the ECSF such as FGF apolipoproteins retinol binding protein retinol and low density lipoproteins in controlling initial neurogenesis and neuroepithelial cell proliferation and survival Martin et al   Bachy et al   Parada et al   in press	1
3506	Our results were consistent with a previous report that MEFs expressing endogenous KrasGD do not show signs of cell senescence in longterm culture	0
3507	Katanin is a microtubulesevering protein activated in mitotic Xenopus extracts Vale   McNally and Thomas   and concentrated at mitotic spindle poles	1
3508	Combined arterial and venous thromboembolism was observed in six    	1
3509	Identifying a Mu insertion genetically linked to a mutant phenotypeWe initially developed the method using an empty pericarp mutant empS Figure   obtained from the UniformMu collection McCarty et al   Settles et al	2
3510	beoxfordjournalsorgD ow nloaded fromthe fact that in mammals many UCEs serve as developmental enhancers de la CalleMustienes et al   Woolfe et al   Pennacchio et al   Visel et al   prompted us to consider a plausible role of Drosophila UCEs in transcriptional regulation	1
3511	Importantly and consistent with previous studies Browd et al   Kessler et al   Thomas et al   in the single Shhdependent tumor identified Ptch a negative regulator of Shh was expressed at very low levels suggesting that loss of Ptch cooperated with MYCN to initiate rare GTML tumors driven by Shh	0
3512	These results are similar to those reported by ElHawarry   using O aureus   O niloticus hybrids and Mateen and Ahmed   for aMT hormone treated O niloticus	0
3513	Irie and colleagues   reported that PTK regulates IGF induced anchorageindependent survival of mammary epithelial cells	1
3514	However limited information is available about molecular mechanisms of HM tolerance and detoxification in trees and most of HM related genes in woody plants are restricted to Populus Luo et al	1
3515	  compared to tonic cardiac activity relatively little is known about the role of phasic cardiac activity in the context of selfregulation	1
3516	   are most abundant on endosomes undergoing the earlytolate transition Rojas et al   Cullen and Korswagen   van Weering et al	1
3517	  which is suggested as acceptable for research purposes furthermore the internal consistency of the total scale and the subscales ranged from good to excellent Streiner and Norman   and were on the same or better level comparedwith other studies Jocovic et al   Marshman et al   Brown and AlKhayal   Goursand et al   McGrath et al	0
3518	and may reflect another potentially important link between oxidative stress and excitotoxicity via the microglial antiporter system Xc Sato et al   releasing cytotoxic levels of glutamate into the interstitial compartment to replenish intracellular cystine to maintain the	1
3519	Inspired by   we tuned the values of   and   according to the population convergence	2
3520	   or picture booklets eg Hickmann et al   Van der Lely   Colle et al   Hendriks et al   Kuijper et al   Contemori andDussias	1
3521	Similar results were obtained for several other plant species in previous studies peanut common bean chestnut black gram Raina et al   Marotti et al   Goulao et al   Souframanien and Gopalakrishna	0
3522	Cell viability results showing that lung cancer cells exhibit resistance to the cytotoxicity of high concentration of ATP in comparison to normal cells are consistent with published data that showed low nearly undetectable expression levels of PXR in lung cancer cells   	0
3523	nents of peripheral nerves have been well documented   and their glycation underlies many pathological	1
3524	Applications were chosen based on references from other evaluations of taskbased runtime systems and manycore processors     	2
3525	has been reported as one of the most common pathogens that cause hospitalacquired bloodstream infections in patients undergoing surgical or chemotherapeutic interventions andor with underlying immunological deficiencies Wisplinghoff et al   Pfaller   Diekema	1
3526	The remaining medial portion of the bone was potted Codsi and Iannotti   Hoenig et al   Kwon et al   in an epoxy resin cylinder Struers AS Ballerup Denmark to obtain a secure fixation of the bone to the set up while simultaneously isolating the bone from deformations induced	2
